"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","participant_thoughts","participant_difficulties","stimulus","response","timeout","failed_images","failed_audio","failed_video","correct_response","correct_response_key","correct"
"","464","image-keyboard-response","391","2.0.0","327269","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","stimuli/15-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","392","2.0.0","328173","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","393","2.0.0","329186","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","543","image-keyboard-response","394","2.0.0","329730","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","stimuli/16-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","395","2.0.0","330646","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","396","2.0.0","331658","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","873","image-keyboard-response","397","2.0.0","332532","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","stimuli/31-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","398","2.0.0","333434","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","399","2.0.0","334445","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","576","image-keyboard-response","400","2.0.0","335021","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","stimuli/17-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","401","2.0.0","335923","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","402","2.0.0","336935","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","1048","image-keyboard-response","403","2.0.0","337984","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","stimuli/23-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","404","2.0.0","338894","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<p>Correct!</p>","null","","","","","","",""
