"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","participant_thoughts","participant_difficulties","stimulus","response","timeout","failed_images","failed_audio","failed_video","correct_response","correct_response_key","correct"
"","null","html-keyboard-response","348","2.0.0","380565","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","676","image-keyboard-response","349","2.0.0","381241","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","stimuli/24-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","350","2.0.0","382144","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","351","2.0.0","383145","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","441","image-keyboard-response","352","2.0.0","383587","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","stimuli/27-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","353","2.0.0","384489","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","354","2.0.0","385491","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","585","image-keyboard-response","355","2.0.0","386077","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","stimuli/6-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","356","2.0.0","386979","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","357","2.0.0","387981","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","809","image-keyboard-response","358","2.0.0","388791","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","stimuli/34-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","359","2.0.0","389693","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","360","2.0.0","390695","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","619","image-keyboard-response","361","2.0.0","391316","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","stimuli/34-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","362","2.0.0","392218","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","363","2.0.0","393220","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","700","image-keyboard-response","364","2.0.0","393921","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","stimuli/25-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","365","2.0.0","394823","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","<p>Correct!</p>","null","","","","","","",""
