"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","participant_thoughts","participant_difficulties","stimulus","response","timeout","failed_images","failed_audio","failed_video","correct_response","correct_response_key","correct"
"","456","image-keyboard-response","166","2.0.0","184745","py5b20xboc1","bigger","falcon","Attention span","No","stimuli/31-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","167","2.0.0","185648","py5b20xboc1","bigger","falcon","Attention span","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","168","2.0.0","186651","py5b20xboc1","bigger","falcon","Attention span","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","560","image-keyboard-response","169","2.0.0","187214","py5b20xboc1","bigger","falcon","Attention span","No","stimuli/7-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","170","2.0.0","188117","py5b20xboc1","bigger","falcon","Attention span","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","171","2.0.0","189120","py5b20xboc1","bigger","falcon","Attention span","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","529","image-keyboard-response","172","2.0.0","189651","py5b20xboc1","bigger","falcon","Attention span","No","stimuli/32-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","173","2.0.0","190554","py5b20xboc1","bigger","falcon","Attention span","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","174","2.0.0","191557","py5b20xboc1","bigger","falcon","Attention span","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","1076","image-keyboard-response","175","2.0.0","192634","py5b20xboc1","bigger","falcon","Attention span","No","stimuli/36-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","176","2.0.0","193537","py5b20xboc1","bigger","falcon","Attention span","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","177","2.0.0","194540","py5b20xboc1","bigger","falcon","Attention span","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","754","image-keyboard-response","178","2.0.0","195296","py5b20xboc1","bigger","falcon","Attention span","No","stimuli/24-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","179","2.0.0","196198","py5b20xboc1","bigger","falcon","Attention span","No","<p>Correct!</p>","null","","","","","","",""
