"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","participant_thoughts","participant_difficulties","stimulus","response","timeout","failed_images","failed_audio","failed_video","correct_response","correct_response_key","correct"
"","null","html-keyboard-response","320","2.0.0","352189","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<p>Incorrect.</p><p>Remember to select the <b>bigger</b> image.</p><p>Continuing in 5 seconds...</p>","null","","","","","","",""
"","null","html-keyboard-response","321","2.0.0","353191","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","856","image-keyboard-response","322","2.0.0","354048","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","stimuli/26-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","323","2.0.0","354949","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","324","2.0.0","355952","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","1102","image-keyboard-response","325","2.0.0","357055","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","stimuli/9-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","326","2.0.0","357957","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","327","2.0.0","358958","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","2132","image-keyboard-response","328","2.0.0","361092","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","stimuli/23-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","329","2.0.0","361993","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<p>Correct!</p>","null","","","","","","",""
