"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","participant_thoughts","participant_difficulties","stimulus","response","timeout","failed_images","failed_audio","failed_video","correct_response","correct_response_key","correct"
"","null","html-keyboard-response","210","2.0.0","312909","pu7p7uv6k6t","bigger","trex","stroop effect","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","502","image-keyboard-response","211","2.0.0","313413","pu7p7uv6k6t","bigger","trex","stroop effect","no","stimuli/17-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","212","2.0.0","314315","pu7p7uv6k6t","bigger","trex","stroop effect","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","213","2.0.0","315317","pu7p7uv6k6t","bigger","trex","stroop effect","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","460","image-keyboard-response","214","2.0.0","315779","pu7p7uv6k6t","bigger","trex","stroop effect","no","stimuli/14-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","215","2.0.0","316682","pu7p7uv6k6t","bigger","trex","stroop effect","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","216","2.0.0","317684","pu7p7uv6k6t","bigger","trex","stroop effect","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","429","image-keyboard-response","217","2.0.0","318115","pu7p7uv6k6t","bigger","trex","stroop effect","no","stimuli/31-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","218","2.0.0","319018","pu7p7uv6k6t","bigger","trex","stroop effect","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","219","2.0.0","320021","pu7p7uv6k6t","bigger","trex","stroop effect","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","478","image-keyboard-response","220","2.0.0","320501","pu7p7uv6k6t","bigger","trex","stroop effect","no","stimuli/33-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","221","2.0.0","321403","pu7p7uv6k6t","bigger","trex","stroop effect","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","222","2.0.0","322406","pu7p7uv6k6t","bigger","trex","stroop effect","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","428","image-keyboard-response","223","2.0.0","322836","pu7p7uv6k6t","bigger","trex","stroop effect","no","stimuli/12-Congruent.jpg","z","","","","","left","z","true"
