"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","participant_thoughts","participant_difficulties","stimulus","response","timeout","failed_images","failed_audio","failed_video","correct_response","correct_response_key","correct"
"","null","html-keyboard-response","164","2.0.0","152196","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","165","2.0.0","153202","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","333","image-keyboard-response","166","2.0.0","153537","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","stimuli/13-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","167","2.0.0","154449","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","168","2.0.0","155455","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","460","image-keyboard-response","169","2.0.0","155917","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","stimuli/4-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","170","2.0.0","156832","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","171","2.0.0","157834","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","361","image-keyboard-response","172","2.0.0","158198","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","stimuli/17-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","173","2.0.0","159109","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","174","2.0.0","160116","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","330","image-keyboard-response","175","2.0.0","160448","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","stimuli/26-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","176","2.0.0","161351","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","177","2.0.0","162367","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","414","image-keyboard-response","178","2.0.0","162783","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","stimuli/24-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","179","2.0.0","163688","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","180","2.0.0","164697","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","380","image-keyboard-response","181","2.0.0","165080","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","stimuli/19-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","182","2.0.0","165992","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","183","2.0.0","167003","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","317","image-keyboard-response","184","2.0.0","167322","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","stimuli/22-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","185","2.0.0","168225","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","186","2.0.0","169227","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","297","image-keyboard-response","187","2.0.0","169527","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","stimuli/30-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","188","2.0.0","170429","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","189","2.0.0","171432","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","367","image-keyboard-response","190","2.0.0","171802","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","stimuli/12-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","191","2.0.0","172705","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","192","2.0.0","173721","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","422","image-keyboard-response","193","2.0.0","174146","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","stimuli/11-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","194","2.0.0","175064","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","195","2.0.0","176076","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","354","image-keyboard-response","196","2.0.0","176432","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","stimuli/14-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","197","2.0.0","177350","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","<p>Correct!</p>","null","","","","","","",""
