"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","participant_thoughts","participant_difficulties","stimulus","response","timeout","failed_images","failed_audio","failed_video","correct_response","correct_response_key","correct"
"","361","image-keyboard-response","352","2.0.0","295974","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","stimuli/27-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","353","2.0.0","296886","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","354","2.0.0","297888","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","296","image-keyboard-response","355","2.0.0","298187","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","stimuli/6-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","356","2.0.0","299094","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","357","2.0.0","300111","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","355","image-keyboard-response","358","2.0.0","300469","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","stimuli/31-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","359","2.0.0","301384","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","360","2.0.0","302401","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","350","image-keyboard-response","361","2.0.0","302753","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","stimuli/10-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","362","2.0.0","303662","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","363","2.0.0","304664","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","330","image-keyboard-response","364","2.0.0","304996","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","stimuli/29-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","365","2.0.0","305902","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","366","2.0.0","306912","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","363","image-keyboard-response","367","2.0.0","307278","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","stimuli/4-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","368","2.0.0","308185","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","369","2.0.0","309189","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","341","image-keyboard-response","370","2.0.0","309533","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","stimuli/16-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","371","2.0.0","310438","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","<p>Correct!</p>","null","","","","","","",""
"","389","html-keyboard-response","372","2.0.0","310827","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","<div style=""font-size:60px;"">+</div>"," ","","","","","","",""
"","721","image-keyboard-response","373","2.0.0","311550","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","stimuli/36-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","374","2.0.0","312453","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","375","2.0.0","313468","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","334","image-keyboard-response","376","2.0.0","313805","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","stimuli/28-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","377","2.0.0","314707","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","378","2.0.0","315721","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
