"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","participant_thoughts","participant_difficulties","stimulus","response","timeout","failed_images","failed_audio","failed_video","correct_response","correct_response_key","correct"
"","null","html-keyboard-response","386","2.0.0","366598","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","387","2.0.0","367601","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","378","image-keyboard-response","388","2.0.0","367981","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","stimuli/24-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","389","2.0.0","368883","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","390","2.0.0","369885","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","527","image-keyboard-response","391","2.0.0","370414","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","stimuli/30-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","392","2.0.0","371317","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","393","2.0.0","372319","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","406","image-keyboard-response","394","2.0.0","372727","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","stimuli/6-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","395","2.0.0","373630","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","396","2.0.0","374633","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","485","image-keyboard-response","397","2.0.0","375120","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","stimuli/4-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","398","2.0.0","376022","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","399","2.0.0","377025","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","452","image-keyboard-response","400","2.0.0","377479","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","stimuli/4-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","401","2.0.0","378382","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","402","2.0.0","379384","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","380","image-keyboard-response","403","2.0.0","379765","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","stimuli/23-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","404","2.0.0","380668","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","405","2.0.0","381671","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","5780","image-keyboard-response","406","2.0.0","387452","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","stimuli/17-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","407","2.0.0","388355","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","408","2.0.0","389357","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","997","image-keyboard-response","409","2.0.0","390357","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","stimuli/32-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","410","2.0.0","391260","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","411","2.0.0","392263","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","642","image-keyboard-response","412","2.0.0","392907","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","stimuli/27-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","413","2.0.0","393809","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","414","2.0.0","394812","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","520","image-keyboard-response","415","2.0.0","395335","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","stimuli/28-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","416","2.0.0","396237","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","417","2.0.0","397240","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","724","image-keyboard-response","418","2.0.0","397966","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","stimuli/27-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","419","2.0.0","398869","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","420","2.0.0","399870","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","484","image-keyboard-response","421","2.0.0","400356","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","stimuli/21-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","422","2.0.0","401258","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","423","2.0.0","402261","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","451","image-keyboard-response","424","2.0.0","402713","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","stimuli/23-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","425","2.0.0","403617","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","426","2.0.0","404619","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","631","image-keyboard-response","427","2.0.0","405251","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","stimuli/10-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","428","2.0.0","406153","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","429","2.0.0","407156","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","1539","image-keyboard-response","430","2.0.0","408697","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","stimuli/1-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","431","2.0.0","409600","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","432","2.0.0","410603","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","630","image-keyboard-response","433","2.0.0","411234","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","stimuli/1-Inongruent.jpg","z","","","","","left","z","true"
