"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","participant_thoughts","participant_difficulties","stimulus","response","timeout","failed_images","failed_audio","failed_video","correct_response","correct_response_key","correct"
"","382","image-keyboard-response","418","2.0.0","344374","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","stimuli/5-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","419","2.0.0","345276","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","420","2.0.0","346279","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","366","image-keyboard-response","421","2.0.0","346647","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","stimuli/32-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","422","2.0.0","347548","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","423","2.0.0","348552","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","436","image-keyboard-response","424","2.0.0","348990","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","stimuli/15-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","425","2.0.0","349893","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","426","2.0.0","350896","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","388","image-keyboard-response","427","2.0.0","351285","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","stimuli/16-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","428","2.0.0","352187","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","429","2.0.0","353190","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","451","image-keyboard-response","430","2.0.0","353644","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","stimuli/19-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","431","2.0.0","354546","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","432","2.0.0","355549","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","421","image-keyboard-response","433","2.0.0","355971","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","stimuli/13-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","434","2.0.0","356874","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","435","2.0.0","357877","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","433","image-keyboard-response","436","2.0.0","358312","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","stimuli/23-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","437","2.0.0","359214","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","<p>Correct!</p>","null","","","","","","",""
"","3802","html-keyboard-response","438","2.0.0","363019","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","<p>You have completed the experiment!</p>
              <p>Your accuracy was: 100%.</p>
              <p>Thank you for participating.</p>
              <p>Press any key to continue.</p>"," ","","","","","","",""
"","263001","survey-text","439","2.0.0","626007","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","","{""participant_thoughts"":""Something about trying to see if our knowledge of the object affects our task?""}","","","","","","",""
"","6010","survey-text","440","2.0.0","632021","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","","{""participant_difficulties"":""no""}","","","","","","",""
"","84651","html-keyboard-response","441","2.0.0","716674","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","<p>The purpose of this experiment is to determine if the real world size of a familiar object is automatically processed when viewed.</p><p>Thank you for participating!</p>"," ","","","","","","",""
