"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","participant_thoughts","participant_difficulties","stimulus","response","timeout","failed_images","failed_audio","failed_video","correct_response","correct_response_key","correct"
"","null","html-keyboard-response","339","2.0.0","333905","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","1060","image-keyboard-response","340","2.0.0","334968","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","stimuli/19-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","341","2.0.0","335873","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","342","2.0.0","336881","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","575","image-keyboard-response","343","2.0.0","337458","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","stimuli/17-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","344","2.0.0","338361","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","345","2.0.0","339368","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","511","image-keyboard-response","346","2.0.0","339881","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","stimuli/8-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","347","2.0.0","340789","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","348","2.0.0","341800","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","617","image-keyboard-response","349","2.0.0","342418","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","stimuli/31-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","350","2.0.0","343326","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","351","2.0.0","344328","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","658","image-keyboard-response","352","2.0.0","344988","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","stimuli/2-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","353","2.0.0","345890","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","354","2.0.0","346900","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","1215","image-keyboard-response","355","2.0.0","348118","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","stimuli/29-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","356","2.0.0","349024","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","357","2.0.0","350040","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","917","image-keyboard-response","358","2.0.0","350959","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","stimuli/27-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","359","2.0.0","351870","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","360","2.0.0","352880","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","727","image-keyboard-response","361","2.0.0","353609","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","stimuli/14-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","362","2.0.0","354527","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","363","2.0.0","355530","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","478","image-keyboard-response","364","2.0.0","356010","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","stimuli/33-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","365","2.0.0","356917","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","366","2.0.0","357929","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","496","image-keyboard-response","367","2.0.0","358428","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","stimuli/26-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","368","2.0.0","359338","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","369","2.0.0","360340","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","515","image-keyboard-response","370","2.0.0","360857","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","stimuli/27-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","371","2.0.0","361767","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","372","2.0.0","362775","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","520","image-keyboard-response","373","2.0.0","363297","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","stimuli/3-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","374","2.0.0","364201","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","375","2.0.0","365220","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","477","image-keyboard-response","376","2.0.0","365699","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","stimuli/26-Inongruent.jpg","z","","","","","left","z","true"
