"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","participant_thoughts","participant_difficulties","stimulus","response","timeout","failed_images","failed_audio","failed_video","correct_response","correct_response_key","correct"
"","390","image-keyboard-response","406","2.0.0","411731","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","stimuli/7-Inongruent.jpg","z","","","","","left","z","true"
"","192","html-keyboard-response","407","2.0.0","411923","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<p>Correct!</p>","z","","","","","","",""
"","null","html-keyboard-response","408","2.0.0","412934","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","492","image-keyboard-response","409","2.0.0","413427","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","stimuli/30-Inongruent.jpg","z","","","","","left","z","true"
"","183","html-keyboard-response","410","2.0.0","413611","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<p>Correct!</p>","z","","","","","","",""
"","null","html-keyboard-response","411","2.0.0","414614","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","420","image-keyboard-response","412","2.0.0","415035","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","stimuli/16-Congruent.jpg","m","","","","","right","m","true"
"","184","html-keyboard-response","413","2.0.0","415219","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<p>Correct!</p>","m","","","","","","",""
"","null","html-keyboard-response","414","2.0.0","416228","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","510","image-keyboard-response","415","2.0.0","416739","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","stimuli/5-Congruent.jpg","m","","","","","right","m","true"
"","200","html-keyboard-response","416","2.0.0","416939","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<p>Correct!</p>","m","","","","","","",""
"","null","html-keyboard-response","417","2.0.0","417954","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","344","image-keyboard-response","418","2.0.0","418299","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","stimuli/29-Inongruent.jpg","z","","","","","left","z","true"
"","183","html-keyboard-response","419","2.0.0","418483","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<p>Correct!</p>","z","","","","","","",""
"","null","html-keyboard-response","420","2.0.0","419495","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","395","image-keyboard-response","421","2.0.0","419891","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","stimuli/32-Inongruent.jpg","z","","","","","left","z","true"
"","176","html-keyboard-response","422","2.0.0","420067","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<p>Correct!</p>","z","","","","","","",""
"","null","html-keyboard-response","423","2.0.0","421083","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","311","image-keyboard-response","424","2.0.0","421395","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","stimuli/15-Inongruent.jpg","z","","","","","left","z","true"
"","184","html-keyboard-response","425","2.0.0","421579","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<p>Correct!</p>","z","","","","","","",""
"","null","html-keyboard-response","426","2.0.0","422586","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","392","image-keyboard-response","427","2.0.0","422979","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","stimuli/3-Inongruent.jpg","z","","","","","left","z","true"
"","264","html-keyboard-response","428","2.0.0","423243","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<p>Correct!</p>","z","","","","","","",""
"","null","html-keyboard-response","429","2.0.0","424247","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","323","image-keyboard-response","430","2.0.0","424571","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","stimuli/22-Inongruent.jpg","z","","","","","left","z","true"
"","184","html-keyboard-response","431","2.0.0","424755","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<p>Correct!</p>","z","","","","","","",""
